date,value,id
2014-12-30,42,7
2014-12-31,33,7
2015-01-01,41,7
2015-01-02,42,7
2015-01-03,43,7
2015-01-04,61,7
2015-01-05,31,7
2015-01-06,47,7
2015-01-07,22,7
2015-01-08,47,7
2015-01-09,34,7
2015-01-10,40,7
2015-01-11,43,7
2015-01-12,30,7
2015-01-13,38,7
2015-01-14,37,7
2015-01-15,54,7
2015-01-16,39,7
2015-01-17,43,7
2015-01-18,32,7
2015-01-19,26,7
2015-01-20,40,7
2015-01-21,44,7
2015-01-22,42,7
2015-01-23,35,7
2015-01-24,46,7
2015-01-25,47,7
2015-01-26,44,7
2015-01-27,22,7
2015-01-28,42,7
2015-01-29,30,7
2015-01-30,38,7
2015-01-31,42,7
2015-02-01,50,7
2015-02-02,29,7
2015-02-03,39,7
2015-02-04,41,7
2015-02-05,46,7
2015-02-06,57,7
2015-02-07,44,7
2015-02-08,67,7
2015-02-09,32,7
2015-02-10,51,7
2015-02-11,38,7
2015-02-12,58,7
2015-02-13,40,7
2015-02-14,47,7
2015-02-15,50,7
2015-02-16,40,7
2015-02-17,40,7
2015-02-18,39,7
2015-02-19,44,7
2015-02-20,40,7
2015-02-21,50,7
2015-02-22,46,7
2015-02-23,41,7
2015-02-24,35,7
2015-02-25,44,7
2015-02-26,39,7
2015-02-27,47,7
2015-02-28,36,7
2015-03-01,53,7
2015-03-02,42,7
2015-03-03,41,7
2015-03-04,48,7
2015-03-05,56,7
2015-03-06,46,7
2015-03-07,54,7
2015-03-08,46,7
2015-03-09,46,7
2015-03-10,46,7
2015-03-11,57,7
2015-03-12,50,7
2015-03-13,49,7
2015-03-14,44,7
2015-03-15,56,7
2015-03-16,42,7
2015-03-17,49,7
2015-03-18,38,7
2015-03-19,56,7
2015-03-20,60,7
2015-03-21,61,7
2015-03-22,73,7
2015-03-23,40,7
2015-03-24,51,7
2015-03-25,53,7
2015-03-26,56,7
2015-03-27,56,7
2015-03-28,49,7
2015-03-29,52,7
2015-03-30,39,7
2015-03-31,38,7
2015-04-01,54,7
2015-04-02,63,7
2015-04-03,64,7
2015-04-04,63,7
2015-04-05,71,7
2015-04-06,45,7
2015-04-07,33,7
2015-04-08,47,7
2015-04-09,62,7
2015-04-10,66,7
2015-04-11,90,7
2015-04-12,77,7
2015-04-13,49,7
2015-04-14,50,7
2015-04-15,44,7
2015-04-16,53,7
2015-04-17,65,7
2015-04-18,66,7
2015-04-19,72,7
2015-04-20,50,7
2015-04-21,51,7
2015-04-22,51,7
2015-04-23,62,7
2015-04-24,73,7
2015-04-25,61,7
2015-04-26,70,7
2015-04-27,41,7
2015-04-28,49,7
2015-04-29,45,7
2015-04-30,51,7
2015-05-01,62,7
2015-05-02,84,7
2015-05-03,74,7
2015-05-04,54,7
2015-05-05,60,7
2015-05-06,68,7
2015-05-07,57,7
2015-05-08,78,7
2015-05-09,71,7
2015-05-10,77,7
2015-05-11,49,7
2015-05-12,58,7
2015-05-13,60,7
2015-05-14,50,7
2015-05-15,61,7
2015-05-16,78,7
2015-05-17,76,7
2015-05-18,54,7
2015-05-19,53,7
2015-05-20,58,7
2015-05-21,72,7
2015-05-22,65,7
2015-05-23,77,7
2015-05-24,71,7
2015-05-25,62,7
2015-05-26,70,7
2015-05-27,57,7
2015-05-28,77,7
2015-05-29,67,7
2015-05-30,69,7
2015-05-31,74,7
2015-06-01,55,7
2015-06-02,64,7
2015-06-03,62,7
2015-06-04,55,7
2015-06-05,63,7
2015-06-06,76,7
2015-06-07,75,7
2015-06-08,54,7
2015-06-09,56,7
2015-06-10,64,7
2015-06-11,73,7
2015-06-12,81,7
2015-06-13,72,7
2015-06-14,78,7
2015-06-15,52,7
2015-06-16,76,7
2015-06-17,73,7
2015-06-18,58,7
2015-06-19,71,7
2015-06-20,66,7
2015-06-21,79,7
2015-06-22,45,7
2015-06-23,69,7
2015-06-24,57,7
2015-06-25,58,7
2015-06-26,69,7
2015-06-27,87,7
2015-06-28,83,7
2015-06-29,58,7
2015-06-30,68,7
2015-07-01,60,7
2015-07-02,72,7
2015-07-03,67,7
2015-07-04,77,7
2015-07-05,93,7
2015-07-06,50,7
2015-07-07,58,7
2015-07-08,45,7
2015-07-09,70,7
2015-07-10,80,7
2015-07-11,74,7
2015-07-12,87,7
2015-07-13,57,7
2015-07-14,66,7
2015-07-15,78,7
2015-07-16,85,7
2015-07-17,89,7
2015-07-18,82,7
2015-07-19,88,7
2015-07-20,44,7
2015-07-21,72,7
2015-07-22,70,7
2015-07-23,74,7
2015-07-24,80,7
2015-07-25,72,7
2015-07-26,102,7
2015-07-27,49,7
2015-07-28,73,7
2015-07-29,58,7
2015-07-30,78,7
2015-07-31,79,7
2015-08-01,75,7
2015-08-02,60,7
2015-08-03,43,7
2015-08-04,70,7
2015-08-05,56,7
2015-08-06,66,7
2015-08-07,73,7
2015-08-08,82,7
2015-08-09,62,7
2015-08-10,62,7
2015-08-11,65,7
2015-08-12,57,7
2015-08-13,73,7
2015-08-14,56,7
2015-08-15,74,7
2015-08-16,60,7
2015-08-17,53,7
2015-08-18,50,7
2015-08-19,67,7
2015-08-20,61,7
2015-08-21,76,7
2015-08-22,74,7
2015-08-23,78,7
2015-08-24,43,7
2015-08-25,65,7
2015-08-26,58,7
2015-08-27,78,7
2015-08-28,61,7
2015-08-29,76,7
2015-08-30,75,7
2015-08-31,53,7
2015-09-01,47,7
2015-09-02,61,7
2015-09-03,68,7
2015-09-04,61,7
2015-09-05,67,7
2015-09-06,73,7
2015-09-07,46,7
2015-09-08,58,7
2015-09-09,56,7
2015-09-10,64,7
2015-09-11,67,7
2015-09-12,65,7
2015-09-13,63,7
2015-09-14,59,7
2015-09-15,67,7
2015-09-16,58,7
2015-09-17,50,7
2015-09-18,58,7
2015-09-19,81,7
2015-09-20,73,7
2015-09-21,55,7
2015-09-22,43,7
2015-09-23,57,7
2015-09-24,38,7
2015-09-25,55,7
2015-09-26,68,7
2015-09-27,57,7
2015-09-28,54,7
2015-09-29,55,7
2015-09-30,55,7
2015-10-01,67,7
2015-10-02,52,7
2015-10-03,54,7
2015-10-04,71,7
2015-10-05,44,7
2015-10-06,51,7
2015-10-07,72,7
2015-10-08,58,7
2015-10-09,58,7
2015-10-10,54,7
2015-10-11,46,7
2015-10-12,34,7
2015-10-13,58,7
2015-10-14,58,7
2015-10-15,59,7
2015-10-16,68,7
2015-10-17,74,7
2015-10-18,74,7
2015-10-19,41,7
2015-10-20,48,7
2015-10-21,47,7
2015-10-22,39,7
2015-10-23,57,7
2015-10-24,73,7
2015-10-25,60,7
2015-10-26,35,7
2015-10-27,67,7
2015-10-28,40,7
2015-10-29,45,7
2015-10-30,47,7
2015-10-31,49,7
2015-11-01,68,7
2015-11-02,38,7
2015-11-03,52,7
2015-11-04,56,7
2015-11-05,61,7
2015-11-06,65,7
2015-11-07,71,7
2015-11-08,75,7
2015-11-09,65,7
2015-11-10,38,7
2015-11-11,53,7
2015-11-12,62,7
2015-11-13,46,7
2015-11-14,61,7
2015-11-15,64,7
2015-11-16,43,7
2015-11-17,52,7
2015-11-18,52,7
2015-11-19,60,7
2015-11-20,55,7
2015-11-21,55,7
2015-11-22,70,7
2015-11-23,41,7
2015-11-24,72,7
2015-11-25,52,7
2015-11-26,66,7
2015-11-27,66,7
2015-11-28,77,7
2015-11-29,55,7
2015-11-30,48,7
2015-12-01,35,7
2015-12-02,38,7
2015-12-03,33,7
2015-12-04,42,7
2015-12-05,46,7
2015-12-06,55,7
2015-12-07,36,7
2015-12-08,39,7
2015-12-09,43,7
2015-12-10,41,7
2015-12-11,33,7
2015-12-12,59,7
2015-12-13,44,7
2015-12-14,40,7
2015-12-15,51,7
2015-12-16,43,7
2015-12-17,46,7
2015-12-18,57,7
2015-12-19,51,7
2015-12-20,49,7
2015-12-21,35,7
2015-12-22,34,7
2015-12-23,37,7
2015-12-24,38,7
2015-12-25,56,7
2015-12-26,51,7
2015-12-27,52,7
2015-12-28,27,7
2015-12-29,47,7
2015-12-30,45,7
2015-12-31,29,7
2016-01-01,54,7
2016-01-02,53,7
2016-01-03,48,7
2016-01-04,41,7
2016-01-05,31,7
2016-01-06,41,7
2016-01-07,45,7
2016-01-08,51,7
2016-01-09,35,7
2016-01-10,55,7
2016-01-11,41,7
2016-01-12,40,7
2016-01-13,39,7
2016-01-14,45,7
2016-01-15,38,7
2016-01-16,38,7
2016-01-17,57,7
2016-01-18,29,7
2016-01-19,46,7
2016-01-20,38,7
2016-01-21,43,7
2016-01-22,38,7
2016-01-23,48,7
2016-01-24,47,7
2016-01-25,38,7
2016-01-26,32,7
2016-01-27,34,7
2016-01-28,44,7
2016-01-29,39,7
2016-01-30,37,7
2016-01-31,58,7
2016-02-01,43,7
2016-02-02,35,7
2016-02-03,51,7
2016-02-04,43,7
2016-02-05,44,7
2016-02-06,53,7
2016-02-07,60,7
2016-02-08,46,7
2016-02-09,38,7
2016-02-10,34,7
2016-02-11,51,7
2016-02-12,43,7
2016-02-13,64,7
2016-02-14,53,7
2016-02-15,29,7
2016-02-16,41,7
2016-02-17,45,7
2016-02-18,43,7
2016-02-19,57,7
2016-02-20,58,7
2016-02-21,51,7
2016-02-22,38,7
2016-02-23,31,7
2016-02-24,41,7
2016-02-25,52,7
2016-02-26,44,7
2016-02-27,52,7
2016-02-28,56,7
2016-02-29,39,7
2016-03-01,53,7
2016-03-02,56,7
2016-03-03,57,7
2016-03-04,60,7
2016-03-05,70,7
2016-03-06,62,7
2016-03-07,44,7
2016-03-08,64,7
2016-03-09,56,7
2016-03-10,52,7
2016-03-11,61,7
2016-03-12,51,7
2016-03-13,57,7
2016-03-14,33,7
2016-03-15,56,7
2016-03-16,56,7
2016-03-17,57,7
2016-03-18,60,7
2016-03-19,60,7
2016-03-20,50,7
2016-03-21,48,7
2016-03-22,49,7
2016-03-23,60,7
2016-03-24,59,7
2016-03-25,52,7
2016-03-26,50,7
2016-03-27,61,7
2016-03-28,57,7
2016-03-29,53,7
2016-03-30,53,7
2016-03-31,53,7
2016-04-01,60,7
2016-04-02,73,7
2016-04-03,76,7
2016-04-04,46,7
2016-04-05,51,7
2016-04-06,76,7
2016-04-07,68,7
2016-04-08,68,7
2016-04-09,77,7
2016-04-10,77,7
2016-04-11,47,7
2016-04-12,50,7
2016-04-13,59,7
2016-04-14,59,7
2016-04-15,68,7
2016-04-16,77,7
2016-04-17,68,7
2016-04-18,62,7
2016-04-19,53,7
2016-04-20,54,7
2016-04-21,60,7
2016-04-22,86,7
2016-04-23,76,7
2016-04-24,80,7
2016-04-25,58,7
2016-04-26,71,7
2016-04-27,68,7
2016-04-28,66,7
2016-04-29,67,7
2016-04-30,75,7
2016-05-01,79,7
2016-05-02,43,7
2016-05-03,58,7
2016-05-04,56,7
2016-05-05,65,7
2016-05-06,82,7
2016-05-07,73,7
2016-05-08,70,7
2016-05-09,76,7
2016-05-10,76,7
2016-05-11,60,7
2016-05-12,86,7
2016-05-13,66,7
2016-05-14,82,7
2016-05-15,66,7
2016-05-16,42,7
2016-05-17,67,7
2016-05-18,52,7
2016-05-19,53,7
2016-05-20,73,7
2016-05-21,79,7
2016-05-22,74,7
2016-05-23,65,7
2016-05-24,48,7
2016-05-25,61,7
2016-05-26,68,7
2016-05-27,72,7
2016-05-28,88,7
2016-05-29,82,7
2016-05-30,56,7
2016-05-31,63,7
2016-06-01,58,7
2016-06-02,83,7
2016-06-03,72,7
2016-06-04,85,7
2016-06-05,95,7
2016-06-06,55,7
2016-06-07,71,7
2016-06-08,65,7
2016-06-09,67,7
2016-06-10,84,7
2016-06-11,86,7
2016-06-12,104,7
2016-06-13,59,7
2016-06-14,65,7
2016-06-15,51,7
2016-06-16,72,7
2016-06-17,72,7
2016-06-18,71,7
2016-06-19,87,7
2016-06-20,62,7
2016-06-21,55,7
2016-06-22,65,7
2016-06-23,81,7
2016-06-24,74,7
2016-06-25,81,7
2016-06-26,95,7
2016-06-27,62,7
2016-06-28,70,7
2016-06-29,83,7
2016-06-30,80,7
2016-07-01,74,7
2016-07-02,91,7
2016-07-03,92,7
2016-07-04,59,7
2016-07-05,66,7
2016-07-06,53,7
2016-07-07,87,7
2016-07-08,82,7
2016-07-09,106,7
2016-07-10,90,7
2016-07-11,77,7
2016-07-12,71,7
2016-07-13,74,7
2016-07-14,86,7
2016-07-15,67,7
2016-07-16,76,7
2016-07-17,78,7
2016-07-18,49,7
2016-07-19,86,7
2016-07-20,73,7
2016-07-21,81,7
2016-07-22,73,7
2016-07-23,88,7
2016-07-24,105,7
2016-07-25,60,7
2016-07-26,65,7
2016-07-27,64,7
2016-07-28,83,7
2016-07-29,70,7
2016-07-30,80,7
2016-07-31,95,7
2016-08-01,55,7
2016-08-02,53,7
2016-08-03,59,7
2016-08-04,62,7
2016-08-05,79,7
2016-08-06,74,7
2016-08-07,78,7
2016-08-08,56,7
2016-08-09,61,7
2016-08-10,66,7
2016-08-11,65,7
2016-08-12,89,7
2016-08-13,81,7
2016-08-14,75,7
2016-08-15,50,7
2016-08-16,80,7
2016-08-17,63,7
2016-08-18,61,7
2016-08-19,85,7
2016-08-20,71,7
2016-08-21,83,7
2016-08-22,62,7
2016-08-23,62,7
2016-08-24,63,7
2016-08-25,62,7
2016-08-26,64,7
2016-08-27,75,7
2016-08-28,74,7
2016-08-29,57,7
2016-08-30,61,7
2016-08-31,57,7
2016-09-01,71,7
2016-09-02,81,7
2016-09-03,73,7
2016-09-04,81,7
2016-09-05,46,7
2016-09-06,78,7
2016-09-07,62,7
2016-09-08,71,7
2016-09-09,71,7
2016-09-10,75,7
2016-09-11,66,7
2016-09-12,44,7
2016-09-13,60,7
2016-09-14,53,7
2016-09-15,49,7
2016-09-16,54,7
2016-09-17,62,7
2016-09-18,79,7
2016-09-19,45,7
2016-09-20,53,7
2016-09-21,55,7
2016-09-22,61,7
2016-09-23,68,7
2016-09-24,73,7
2016-09-25,86,7
2016-09-26,46,7
2016-09-27,64,7
2016-09-28,61,7
2016-09-29,69,7
2016-09-30,64,7
2016-10-01,55,7
2016-10-02,88,7
2016-10-03,45,7
2016-10-04,47,7
2016-10-05,51,7
2016-10-06,67,7
2016-10-07,55,7
2016-10-08,71,7
2016-10-09,90,7
2016-10-10,50,7
2016-10-11,61,7
2016-10-12,64,7
2016-10-13,55,7
2016-10-14,43,7
2016-10-15,52,7
2016-10-16,88,7
2016-10-17,70,7
2016-10-18,52,7
2016-10-19,53,7
2016-10-20,64,7
2016-10-21,61,7
2016-10-22,71,7
2016-10-23,77,7
2016-10-24,42,7
2016-10-25,62,7
2016-10-26,51,7
2016-10-27,55,7
2016-10-28,54,7
2016-10-29,67,7
2016-10-30,72,7
2016-10-31,35,7
2016-11-01,67,7
2016-11-02,52,7
2016-11-03,48,7
2016-11-04,65,7
2016-11-05,75,7
2016-11-06,76,7
2016-11-07,59,7
2016-11-08,51,7
2016-11-09,55,7
2016-11-10,57,7
2016-11-11,65,7
2016-11-12,66,7
2016-11-13,67,7
2016-11-14,54,7
2016-11-15,56,7
2016-11-16,60,7
2016-11-17,51,7
2016-11-18,80,7
2016-11-19,57,7
2016-11-20,67,7
2016-11-21,51,7
2016-11-22,57,7
2016-11-23,64,7
2016-11-24,65,7
2016-11-25,64,7
2016-11-26,89,7
2016-11-27,63,7
2016-11-28,59,7
2016-11-29,49,7
2016-11-30,59,7
2016-12-01,51,7
2016-12-02,56,7
2016-12-03,49,7
2016-12-04,60,7
2016-12-05,29,7
2016-12-06,38,7
2016-12-07,41,7
2016-12-08,44,7
2016-12-09,40,7
2016-12-10,56,7
2016-12-11,58,7
2016-12-12,28,7
2016-12-13,53,7
2016-12-14,36,7
2016-12-15,44,7
2016-12-16,64,7
2016-12-17,54,7
2016-12-18,59,7
2016-12-19,42,7
2016-12-20,39,7
2016-12-21,34,7
2016-12-22,27,7
2016-12-23,40,7
2016-12-24,54,7
2016-12-25,58,7
2016-12-26,40,7
2016-12-27,41,7
2016-12-28,45,7
2016-12-29,43,7
2016-12-30,54,7
2016-12-31,51,7
2017-01-01,41,7
2017-01-02,39,7
2017-01-03,33,7
2017-01-04,36,7
2017-01-05,34,7
2017-01-06,44,7
2017-01-07,45,7
2017-01-08,39,7
2017-01-09,33,7
2017-01-10,34,7
2017-01-11,46,7
2017-01-12,45,7
2017-01-13,41,7
2017-01-14,46,7
2017-01-15,54,7
2017-01-16,40,7
2017-01-17,42,7
2017-01-18,42,7
2017-01-19,23,7
2017-01-20,47,7
2017-01-21,39,7
2017-01-22,55,7
2017-01-23,37,7
2017-01-24,28,7
2017-01-25,35,7
2017-01-26,31,7
2017-01-27,37,7
2017-01-28,44,7
2017-01-29,53,7
2017-01-30,40,7
2017-01-31,38,7
2017-02-01,51,7
2017-02-02,44,7
2017-02-03,52,7
2017-02-04,43,7
2017-02-05,57,7
2017-02-06,34,7
2017-02-07,46,7
2017-02-08,38,7
2017-02-09,46,7
2017-02-10,45,7
2017-02-11,48,7
2017-02-12,39,7
2017-02-13,39,7
2017-02-14,45,7
2017-02-15,37,7
2017-02-16,45,7
2017-02-17,47,7
2017-02-18,53,7
2017-02-19,69,7
2017-02-20,32,7
2017-02-21,37,7
2017-02-22,44,7
2017-02-23,65,7
2017-02-24,58,7
2017-02-25,55,7
2017-02-26,65,7
2017-02-27,45,7
2017-02-28,32,7
2017-03-01,51,7
2017-03-02,50,7
2017-03-03,49,7
2017-03-04,56,7
2017-03-05,66,7
2017-03-06,52,7
2017-03-07,42,7
2017-03-08,58,7
2017-03-09,58,7
2017-03-10,63,7
2017-03-11,69,7
2017-03-12,60,7
2017-03-13,40,7
2017-03-14,49,7
2017-03-15,51,7
2017-03-16,62,7
2017-03-17,56,7
2017-03-18,64,7
2017-03-19,64,7
2017-03-20,40,7
2017-03-21,56,7
2017-03-22,34,7
2017-03-23,71,7
2017-03-24,50,7
2017-03-25,62,7
2017-03-26,66,7
2017-03-27,43,7
2017-03-28,67,7
2017-03-29,49,7
2017-03-30,52,7
2017-03-31,51,7
2017-04-01,74,7
2017-04-02,78,7
2017-04-03,42,7
2017-04-04,46,7
2017-04-05,69,7
2017-04-06,64,7
2017-04-07,64,7
2017-04-08,68,7
2017-04-09,81,7
2017-04-10,59,7
2017-04-11,76,7
2017-04-12,52,7
2017-04-13,68,7
2017-04-14,79,7
2017-04-15,68,7
2017-04-16,76,7
2017-04-17,45,7
2017-04-18,68,7
2017-04-19,60,7
2017-04-20,66,7
2017-04-21,69,7
2017-04-22,82,7
2017-04-23,74,7
2017-04-24,41,7
2017-04-25,64,7
2017-04-26,54,7
2017-04-27,61,7
2017-04-28,69,7
2017-04-29,78,7
2017-04-30,80,7
2017-05-01,55,7
2017-05-02,63,7
2017-05-03,60,7
2017-05-04,67,7
2017-05-05,66,7
2017-05-06,77,7
2017-05-07,89,7
2017-05-08,45,7
2017-05-09,62,7
2017-05-10,65,7
2017-05-11,71,7
2017-05-12,68,7
2017-05-13,82,7
2017-05-14,60,7
2017-05-15,60,7
2017-05-16,55,7
2017-05-17,69,7
2017-05-18,77,7
2017-05-19,71,7
2017-05-20,76,7
2017-05-21,79,7
2017-05-22,69,7
2017-05-23,60,7
2017-05-24,63,7
2017-05-25,94,7
2017-05-26,85,7
2017-05-27,84,7
2017-05-28,95,7
2017-05-29,62,7
2017-05-30,63,7
2017-05-31,72,7
2017-06-01,77,7
2017-06-02,85,7
2017-06-03,82,7
2017-06-04,81,7
2017-06-05,68,7
2017-06-06,65,7
2017-06-07,60,7
2017-06-08,67,7
2017-06-09,84,7
2017-06-10,75,7
2017-06-11,86,7
2017-06-12,66,7
2017-06-13,75,7
2017-06-14,81,7
2017-06-15,68,7
2017-06-16,75,7
2017-06-17,79,7
2017-06-18,95,7
2017-06-19,63,7
2017-06-20,72,7
2017-06-21,58,7
2017-06-22,74,7
2017-06-23,77,7
2017-06-24,64,7
2017-06-25,87,7
2017-06-26,63,7
2017-06-27,67,7
2017-06-28,80,7
2017-06-29,70,7
2017-06-30,79,7
2017-07-01,100,7
2017-07-02,99,7
2017-07-03,68,7
2017-07-04,68,7
2017-07-05,77,7
2017-07-06,95,7
2017-07-07,86,7
2017-07-08,88,7
2017-07-09,85,7
2017-07-10,62,7
2017-07-11,79,7
2017-07-12,62,7
2017-07-13,80,7
2017-07-14,86,7
2017-07-15,80,7
2017-07-16,105,7
2017-07-17,55,7
2017-07-18,65,7
2017-07-19,66,7
2017-07-20,80,7
2017-07-21,87,7
2017-07-22,92,7
2017-07-23,90,7
2017-07-24,65,7
2017-07-25,68,7
2017-07-26,81,7
2017-07-27,88,7
2017-07-28,78,7
2017-07-29,87,7
2017-07-30,114,7
2017-07-31,53,7
2017-08-01,62,7
2017-08-02,71,7
2017-08-03,67,7
2017-08-04,82,7
2017-08-05,73,7
2017-08-06,93,7
2017-08-07,43,7
2017-08-08,68,7
2017-08-09,63,7
2017-08-10,55,7
2017-08-11,76,7
2017-08-12,68,7
2017-08-13,87,7
2017-08-14,58,7
2017-08-15,65,7
2017-08-16,70,7
2017-08-17,71,7
2017-08-18,68,7
2017-08-19,83,7
2017-08-20,85,7
2017-08-21,56,7
2017-08-22,63,7
2017-08-23,65,7
2017-08-24,76,7
2017-08-25,73,7
2017-08-26,91,7
2017-08-27,87,7
2017-08-28,53,7
2017-08-29,57,7
2017-08-30,70,7
2017-08-31,73,7
2017-09-01,83,7
2017-09-02,64,7
2017-09-03,82,7
2017-09-04,49,7
2017-09-05,72,7
2017-09-06,52,7
2017-09-07,60,7
2017-09-08,65,7
2017-09-09,62,7
2017-09-10,90,7
2017-09-11,57,7
2017-09-12,77,7
2017-09-13,60,7
2017-09-14,64,7
2017-09-15,62,7
2017-09-16,62,7
2017-09-17,74,7
2017-09-18,65,7
2017-09-19,66,7
2017-09-20,81,7
2017-09-21,54,7
2017-09-22,59,7
2017-09-23,84,7
2017-09-24,91,7
2017-09-25,52,7
2017-09-26,59,7
2017-09-27,64,7
2017-09-28,70,7
2017-09-29,81,7
2017-09-30,68,7
2017-10-01,71,7
2017-10-02,58,7
2017-10-03,61,7
2017-10-04,68,7
2017-10-05,70,7
2017-10-06,53,7
2017-10-07,60,7
2017-10-08,58,7
2017-10-09,53,7
2017-10-10,58,7
2017-10-11,55,7
2017-10-12,64,7
2017-10-13,75,7
2017-10-14,64,7
2017-10-15,77,7
2017-10-16,44,7
2017-10-17,59,7
2017-10-18,44,7
2017-10-19,70,7
2017-10-20,82,7
2017-10-21,73,7
2017-10-22,81,7
2017-10-23,65,7
2017-10-24,64,7
2017-10-25,49,7
2017-10-26,50,7
2017-10-27,60,7
2017-10-28,64,7
2017-10-29,66,7
2017-10-30,53,7
2017-10-31,64,7
2017-11-01,63,7
2017-11-02,70,7
2017-11-03,82,7
2017-11-04,74,7
2017-11-05,72,7
2017-11-06,40,7
2017-11-07,86,7
2017-11-08,64,7
2017-11-09,63,7
2017-11-10,77,7
2017-11-11,61,7
2017-11-12,89,7
2017-11-13,44,7
2017-11-14,66,7
2017-11-15,54,7
2017-11-16,58,7
2017-11-17,73,7
2017-11-18,73,7
2017-11-19,67,7
2017-11-20,67,7
2017-11-21,65,7
2017-11-22,58,7
2017-11-23,50,7
2017-11-24,64,7
2017-11-25,79,7
2017-11-26,94,7
2017-11-27,55,7
2017-11-28,49,7
2017-11-29,72,7
2017-11-30,64,7
2017-12-01,44,7
2017-12-02,51,7
2017-12-03,62,7
2017-12-04,36,7
2017-12-05,37,7
2017-12-06,34,7
2017-12-07,33,7
2017-12-08,58,7
2017-12-09,50,7
2017-12-10,46,7
2017-12-11,32,7
2017-12-12,48,7
2017-12-13,45,7
2017-12-14,58,7
2017-12-15,63,7
2017-12-16,60,7
2017-12-17,64,7
2017-12-18,41,7
2017-12-19,55,7
2017-12-20,40,7
2017-12-21,51,7
2017-12-22,60,7
2017-12-23,43,7
2017-12-24,56,7
2017-12-25,30,7
2017-12-26,28,7
2017-12-27,39,7
2017-12-28,50,7
2017-12-29,58,7
2017-12-30,44,7
2017-12-31,46,7
2013-01-01,19,8
2013-01-02,16,8
2013-01-03,8,8
2013-01-04,17,8
2013-01-05,18,8
2013-01-06,18,8
2013-01-07,14,8
2013-01-08,12,8
2013-01-09,16,8
2013-01-10,19,8
2013-01-11,18,8
2013-01-12,17,8
2013-01-13,16,8
2013-01-14,14,8
2013-01-15,13,8
2013-01-16,20,8
2013-01-17,15,8
2013-01-18,14,8
2013-01-19,18,8
2013-01-20,10,8
2013-01-21,12,8
2013-01-22,19,8
2013-01-23,16,8
2013-01-24,18,8
2013-01-25,19,8
2013-01-26,17,8
2013-01-27,11,8
2013-01-28,15,8
2013-01-29,16,8
2013-01-30,16,8
2013-01-31,12,8
2013-02-01,22,8
2013-02-02,29,8
2013-02-03,16,8
2013-02-04,21,8
2013-02-05,12,8
2013-02-06,24,8
2013-02-07,20,8
2013-02-08,19,8
2013-02-09,21,8
2013-02-10,16,8
2013-02-11,14,8
2013-02-12,15,8
2013-02-13,11,8
2013-02-14,14,8
2013-02-15,16,8
2013-02-16,17,8
2013-02-17,30,8
2013-02-18,15,8
2013-02-19,17,8
2013-02-20,7,8
2013-02-21,13,8
2013-02-22,17,8
2013-02-23,14,8
2013-02-24,16,8
2013-02-25,25,8
2013-02-26,17,8
2013-02-27,17,8
2013-02-28,12,8
2013-03-01,18,8
2013-03-02,18,8
2013-03-03,16,8
2013-03-04,16,8
2013-03-05,22,8
2013-03-06,18,8
2013-03-07,19,8
2013-03-08,27,8
2013-03-09,26,8
2013-03-10,19,8
2013-03-11,9,8
2013-03-12,21,8
2013-03-13,18,8
2013-03-14,19,8
2013-03-15,15,8
2013-03-16,24,8
2013-03-17,26,8
2013-03-18,10,8
2013-03-19,24,8
2013-03-20,25,8
2013-03-21,24,8
2013-03-22,23,8
2013-03-23,19,8
2013-03-24,23,8
2013-03-25,20,8
2013-03-26,18,8
2013-03-27,15,8
2013-03-28,17,8
2013-03-29,25,8
2013-03-30,24,8
2013-03-31,32,8
2013-04-01,18,8
2013-04-02,17,8
2013-04-03,17,8
2013-04-04,22,8
2013-04-05,24,8
2013-04-06,30,8
2013-04-07,26,8
2013-04-08,22,8
2013-04-09,33,8
2013-04-10,27,8
2013-04-11,26,8
2013-04-12,38,8
2013-04-13,26,8
2013-04-14,18,8
2013-04-15,20,8
2013-04-16,18,8
2013-04-17,18,8
2013-04-18,24,8
2013-04-19,30,8
2013-04-20,24,8
2013-04-21,23,8
2013-04-22,21,8
2013-04-23,20,8
2013-04-24,27,8
2013-04-25,18,8
2013-04-26,18,8
2013-04-27,31,8
2013-04-28,32,8
2013-04-29,15,8
2013-04-30,23,8
2013-05-01,27,8
2013-05-02,26,8
2013-05-03,27,8
2013-05-04,30,8
2013-05-05,33,8
2013-05-06,12,8
2013-05-07,32,8
2013-05-08,18,8
2013-05-09,31,8
2013-05-10,27,8
2013-05-11,33,8
2013-05-12,33,8
2013-05-13,26,8
2013-05-14,29,8
2013-05-15,23,8
2013-05-16,23,8
2013-05-17,36,8
2013-05-18,26,8
2013-05-19,27,8
2013-05-20,20,8
2013-05-21,25,8
2013-05-22,23,8
2013-05-23,27,8
2013-05-24,24,8
2013-05-25,34,8
2013-05-26,43,8
2013-05-27,21,8
2013-05-28,25,8
2013-05-29,24,8
2013-05-30,21,8
2013-05-31,27,8
2013-06-01,31,8
2013-06-02,54,8
2013-06-03,17,8
2013-06-04,26,8
2013-06-05,24,8
2013-06-06,28,8
2013-06-07,33,8
2013-06-08,27,8
2013-06-09,27,8
2013-06-10,25,8
2013-06-11,34,8
2013-06-12,19,8
2013-06-13,28,8
2013-06-14,36,8
2013-06-15,39,8
2013-06-16,25,8
2013-06-17,17,8
2013-06-18,20,8
2013-06-19,21,8
2013-06-20,31,8
2013-06-21,23,8
2013-06-22,34,8
2013-06-23,34,8
